Time,parking_lot,Empty_spaces,Occupied_spaces
2024-07-05 23:47:10.453404,A,12,7
2024-07-05 23:47:10.542383,A,13,8
2024-07-05 23:47:10.630345,A,14,9
2024-07-05 23:47:10.722712,A,15,8
2024-07-05 23:47:10.813467,A,16,8
2024-07-05 23:47:10.902616,A,14,10
2024-07-05 23:47:10.987166,A,14,10
2024-07-05 23:47:11.073050,A,13,9
2024-07-05 23:47:11.152096,A,15,9
2024-07-05 23:47:11.243412,A,14,11
2024-07-05 23:47:11.330263,A,12,12
2024-07-05 23:47:11.419784,A,14,9
2024-07-05 23:47:11.514712,A,15,9
2024-07-05 23:47:11.605422,A,13,9
2024-07-05 23:47:11.693605,A,14,10
2024-07-05 23:47:11.784318,A,14,10
2024-07-05 23:47:11.880414,A,13,9
2024-07-05 23:47:11.966222,A,12,7
2024-07-05 23:47:12.048904,A,12,7
2024-07-05 23:47:12.140579,A,13,8
2024-07-05 23:47:12.231896,A,14,7
2024-07-05 23:47:12.320403,A,11,7
2024-07-05 23:47:12.407005,A,12,7
2024-07-05 23:47:12.500446,A,10,6
2024-07-05 23:47:12.602854,A,11,4
2024-07-05 23:47:12.701774,A,11,4
2024-07-05 23:47:12.799189,A,12,6
2024-07-05 23:47:12.887392,A,11,7
2024-07-05 23:47:12.980355,A,14,4
2024-07-05 23:47:13.073776,A,14,4
2024-07-05 23:47:13.167094,A,14,5
2024-07-05 23:47:13.264164,A,15,5
2024-07-05 23:47:13.356735,A,14,5
2024-07-05 23:47:13.447635,A,18,5
2024-07-05 23:47:13.543253,A,13,5
2024-07-05 23:47:13.637516,A,13,6
2024-07-05 23:47:13.733829,A,12,4
2024-07-05 23:47:13.832469,A,13,4
2024-07-05 23:47:13.920251,A,14,6
2024-07-05 23:47:14.001730,A,15,6
2024-07-05 23:47:14.094956,A,14,4
2024-07-05 23:47:14.186530,A,14,4
2024-07-05 23:47:14.280816,A,12,3
2024-07-05 23:47:14.383177,A,13,2
2024-07-05 23:47:14.490474,A,11,2
2024-07-05 23:47:14.598537,A,11,3
2024-07-05 23:47:14.696597,A,10,3
2024-07-05 23:47:14.790232,A,10,3
2024-07-05 23:47:14.888087,A,10,3
2024-07-05 23:47:14.976793,A,10,3
2024-07-05 23:47:15.068874,A,12,3
2024-07-05 23:47:15.160824,A,11,3
2024-07-05 23:47:15.245698,A,11,2
2024-07-05 23:47:15.342216,A,10,2
2024-07-05 23:47:15.439363,A,12,2
2024-07-05 23:47:15.529550,A,11,1
2024-07-05 23:47:15.620358,A,11,1
2024-07-05 23:47:15.714265,A,13,1
2024-07-05 23:47:15.803731,A,12,1
2024-07-05 23:47:15.888204,A,11,1
2024-07-05 23:47:15.980352,A,11,1
2024-07-05 23:47:16.075332,A,11,2
2024-07-05 23:47:16.169264,A,12,2
2024-07-05 23:47:16.258698,A,11,1
2024-07-05 23:47:16.348544,A,11,1
2024-07-05 23:47:16.432474,A,12,2
2024-07-05 23:47:16.522651,A,13,2
2024-07-05 23:47:16.614291,A,17,2
2024-07-05 23:47:16.704525,A,17,1
2024-07-05 23:47:16.797779,A,16,2
2024-07-05 23:47:16.895812,A,17,2
2024-07-05 23:47:16.986412,A,16,2
2024-07-05 23:47:17.089673,A,14,2
2024-07-05 23:47:17.186224,A,15,2
2024-07-05 23:47:17.289446,A,14,2
2024-07-05 23:47:17.371540,A,16,2
2024-07-05 23:47:17.469900,A,15,2
2024-07-05 23:47:17.555492,A,15,2
2024-07-05 23:47:17.635073,A,15,2
2024-07-05 23:47:17.719563,A,13,2
2024-07-05 23:47:17.804575,A,14,2
2024-07-05 23:47:17.895603,A,12,2
2024-07-05 23:47:17.980693,A,12,3
2024-07-05 23:47:18.074378,A,12,2
2024-07-05 23:47:18.168009,A,12,2
2024-07-05 23:47:18.263468,A,11,2
2024-07-05 23:47:18.354344,A,11,2
2024-07-05 23:47:18.445512,A,12,3
2024-07-05 23:47:18.530436,A,12,1
2024-07-05 23:47:18.622354,A,12,2
2024-07-05 23:47:18.712301,A,11,1
2024-07-05 23:47:18.808738,A,10,1
2024-07-05 23:47:18.903713,A,11,1
2024-07-05 23:47:18.997645,A,10,1
2024-07-05 23:47:19.090380,A,10,1
2024-07-05 23:47:19.193475,A,12,1
2024-07-05 23:47:19.275373,A,11,1
2024-07-05 23:47:19.383255,A,11,1
2024-07-05 23:47:19.483320,A,10,1
2024-07-05 23:47:19.576119,A,10,1
2024-07-05 23:47:19.660543,A,11,1
2024-07-05 23:47:19.756208,A,14,1
2024-07-05 23:47:19.843751,A,14,1
2024-07-05 23:47:19.933435,A,15,1
2024-07-05 23:47:20.021624,A,16,1
2024-07-05 23:47:20.114668,A,15,2
2024-07-05 23:47:20.208543,A,14,2
2024-07-05 23:47:20.300520,A,13,2
2024-07-05 23:47:20.392004,A,14,2
2024-07-05 23:47:20.478776,A,14,2
2024-07-05 23:47:20.570040,A,16,2
2024-07-05 23:47:20.650666,A,16,2
2024-07-05 23:47:20.745820,A,16,2
2024-07-05 23:47:20.841701,A,14,3
2024-07-05 23:47:20.939644,A,13,2
2024-07-05 23:47:21.031682,A,14,2
2024-07-05 23:47:21.123530,A,16,2
2024-07-05 23:47:21.210740,A,15,2
2024-07-05 23:47:21.295257,A,13,1
2024-07-05 23:47:21.392140,A,14,2
2024-07-05 23:47:21.477732,A,13,2
2024-07-05 23:47:21.562234,A,13,2
2024-07-05 23:47:21.667557,A,13,2
2024-07-05 23:47:21.762908,A,15,2
2024-07-05 23:47:21.856752,A,14,2
2024-07-05 23:47:21.952329,A,13,2
2024-07-05 23:47:22.047285,A,13,2
2024-07-05 23:47:22.142700,A,14,2
2024-07-05 23:47:22.230535,A,14,2
2024-07-05 23:47:22.325619,A,14,2
2024-07-05 23:47:22.420733,A,11,1
2024-07-05 23:47:22.515445,A,15,2
2024-07-05 23:47:22.610303,A,13,1
2024-07-05 23:47:22.705494,A,11,2
2024-07-05 23:47:22.807287,A,11,2
2024-07-05 23:47:22.902533,A,12,2
2024-07-05 23:47:22.986555,A,12,2
2024-07-05 23:47:23.080222,A,13,2
2024-07-05 23:47:23.185586,A,12,2
2024-07-05 23:47:23.277984,A,14,2
2024-07-05 23:47:23.362637,A,14,2
2024-07-05 23:47:23.454614,A,15,3
2024-07-05 23:47:23.547771,A,16,3
2024-07-05 23:47:23.646507,A,16,2
2024-07-05 23:47:23.738467,A,17,3
2024-07-05 23:47:23.832657,A,16,3
2024-07-05 23:47:23.933950,A,15,3
2024-07-05 23:47:24.023023,A,13,3
2024-07-05 23:47:24.112489,A,14,3
2024-07-05 23:47:24.211937,A,14,3
2024-07-05 23:47:24.300665,A,12,3
2024-07-05 23:47:24.394587,A,12,2
2024-07-05 23:47:24.482380,A,11,2
2024-07-05 23:47:24.577611,A,11,2
2024-07-05 23:47:24.670229,A,12,2
2024-07-05 23:47:24.768405,A,12,2
2024-07-05 23:47:24.853521,A,12,2
2024-07-05 23:47:24.933896,A,12,2
2024-07-05 23:47:25.030874,A,12,2
2024-07-05 23:47:25.125747,A,12,2
2024-07-05 23:47:25.222650,A,12,2
2024-07-05 23:47:25.307723,A,13,3
2024-07-05 23:47:25.403579,A,12,3
2024-07-05 23:47:25.497555,A,12,2
2024-07-05 23:47:25.590618,A,13,4
2024-07-05 23:47:25.684604,A,13,5
2024-07-05 23:47:25.776870,A,13,4
2024-07-05 23:47:25.874463,A,13,3
2024-07-05 23:47:25.965892,A,14,3
2024-07-05 23:47:26.062579,A,13,4
2024-07-05 23:47:26.166434,A,12,3
2024-07-05 23:47:26.269834,A,14,4
2024-07-05 23:47:26.361866,A,14,3
2024-07-05 23:47:26.449655,A,13,3
2024-07-05 23:47:26.542070,A,14,3
2024-07-05 23:47:26.629079,A,18,3
2024-07-05 23:47:26.710958,A,16,3
2024-07-05 23:47:26.789188,A,15,3
2024-07-05 23:47:26.874639,A,19,3
2024-07-05 23:47:26.965256,A,20,5
2024-07-05 23:47:27.062605,A,16,3
2024-07-05 23:47:27.153683,A,16,3
2024-07-05 23:47:27.247770,A,15,3
2024-07-05 23:47:27.337706,A,17,4
2024-07-05 23:47:27.430628,A,16,4
2024-07-05 23:47:27.523563,A,18,3
2024-07-05 23:47:27.605657,A,13,3
2024-07-05 23:47:27.700608,A,14,4
2024-07-05 23:47:27.790436,A,13,4
2024-07-05 23:47:27.883761,A,13,4
2024-07-05 23:47:27.981766,A,13,4
2024-07-05 23:47:28.073864,A,14,4
2024-07-05 23:47:28.159967,A,14,4
2024-07-05 23:47:28.254582,A,14,3
2024-07-05 23:47:28.339069,A,15,3
2024-07-05 23:47:28.437333,A,14,5
2024-07-05 23:47:28.531942,A,15,4
2024-07-05 23:47:28.625406,A,16,3
2024-07-05 23:47:28.714471,A,12,4
2024-07-05 23:47:28.808025,A,13,5
2024-07-05 23:47:28.900295,A,13,5
2024-07-05 23:47:28.992594,A,13,3
2024-07-05 23:47:29.081973,A,13,2
2024-07-05 23:47:29.166441,A,14,2
2024-07-05 23:47:29.259748,A,13,3
2024-07-05 23:47:29.346242,A,13,3
2024-07-05 23:47:29.430312,A,15,4
2024-07-05 23:47:29.520498,A,14,4
2024-07-05 23:47:29.617510,A,13,4
2024-07-05 23:47:29.705407,A,14,4
2024-07-05 23:47:29.797246,A,12,4
2024-07-05 23:47:29.878482,A,14,4
2024-07-05 23:47:29.972060,A,13,4
2024-07-05 23:47:30.068509,A,12,4
2024-07-05 23:47:30.161873,A,13,4
2024-07-05 23:47:30.265925,A,13,4
2024-07-05 23:47:30.350222,A,13,3
2024-07-05 23:47:30.441510,A,13,3
2024-07-05 23:47:30.533838,A,13,3
2024-07-05 23:47:30.622253,A,11,3
2024-07-05 23:47:30.718102,A,12,3
2024-07-05 23:47:30.805388,A,10,3
2024-07-05 23:47:30.894133,A,13,3
2024-07-05 23:47:31.000636,A,12,3
2024-07-05 23:47:31.102405,A,11,3
2024-07-05 23:47:31.188340,A,11,4
2024-07-05 23:47:31.281561,A,11,4
2024-07-05 23:47:31.374058,A,11,5
2024-07-05 23:47:31.464295,A,10,3
2024-07-05 23:47:31.559480,A,11,4
2024-07-05 23:47:31.646566,A,9,4
2024-07-05 23:47:31.727971,A,9,4
2024-07-05 23:47:31.813688,A,9,4
2024-07-05 23:47:31.904580,A,9,3
2024-07-05 23:47:31.997710,A,8,4
2024-07-05 23:47:32.094540,A,9,4
2024-07-05 23:47:32.184526,A,9,3
2024-07-05 23:47:32.275665,A,10,3
2024-07-05 23:47:32.381743,A,10,3
2024-07-05 23:47:32.473519,A,9,5
2024-07-05 23:47:32.556702,A,12,4
2024-07-05 23:47:32.651744,A,11,4
2024-07-05 23:47:32.742678,A,11,2
2024-07-05 23:47:32.836314,A,10,3
2024-07-05 23:47:32.932499,A,8,2
2024-07-05 23:47:33.033993,A,10,2
2024-07-05 23:47:33.135426,A,7,3
2024-07-05 23:47:33.219616,A,5,4
2024-07-05 23:47:33.317764,A,5,4
2024-07-05 23:47:33.410824,A,5,5
2024-07-05 23:47:33.500279,A,5,5
2024-07-05 23:47:33.591627,A,5,5
2024-07-05 23:47:33.676378,A,5,5
2024-07-05 23:47:33.769232,A,5,6
2024-07-05 23:47:33.859526,A,5,7
2024-07-05 23:47:33.949763,A,5,7
2024-07-05 23:47:34.042294,A,5,8
2024-07-05 23:47:34.141685,A,5,7
2024-07-05 23:47:34.234562,A,7,7
2024-07-05 23:47:34.326640,A,6,7
2024-07-05 23:47:34.424365,A,7,7
2024-07-05 23:47:34.520605,A,6,6
2024-07-05 23:47:34.610501,A,7,5
2024-07-05 23:47:34.704684,A,8,6
2024-07-05 23:47:34.790445,A,7,5
2024-07-05 23:47:34.877732,A,6,5
2024-07-05 23:47:34.970644,A,7,6
2024-07-05 23:47:35.063818,A,8,6
2024-07-05 23:47:35.147610,A,8,5
2024-07-05 23:47:35.238848,A,8,4
2024-07-05 23:47:35.340802,A,7,5
2024-07-05 23:47:35.443711,A,8,6
2024-07-05 23:47:35.528554,A,8,5
2024-07-05 23:47:35.619765,A,9,5
2024-07-05 23:47:35.712631,A,9,5
2024-07-05 23:47:35.811901,A,9,5
2024-07-05 23:47:35.904360,A,6,5
2024-07-05 23:47:35.996381,A,6,4
2024-07-05 23:47:36.068560,A,6,5
2024-07-05 23:47:36.155634,A,6,5
2024-07-05 23:47:36.245692,A,5,6
2024-07-05 23:47:36.344655,A,6,5
2024-07-05 23:47:36.434362,A,6,5
2024-07-05 23:47:36.528556,A,6,6
2024-07-05 23:47:36.620475,A,5,6
2024-07-05 23:47:36.712547,A,5,7
2024-07-05 23:47:36.803441,A,6,6
2024-07-05 23:47:36.900371,A,6,6
2024-07-05 23:47:36.989968,A,7,5
2024-07-05 23:47:37.084315,A,6,5
2024-07-05 23:47:37.179754,A,6,5
2024-07-05 23:47:37.274743,A,6,6
2024-07-05 23:47:37.373603,A,6,4
2024-07-05 23:47:37.465668,A,6,5
2024-07-05 23:47:37.569133,A,6,5
2024-07-05 23:47:37.658606,A,6,5
2024-07-05 23:47:37.748678,A,6,6
2024-07-05 23:47:37.836477,A,6,5
2024-07-05 23:47:37.929262,A,5,4
2024-07-05 23:47:38.025332,A,5,5
2024-07-05 23:47:38.118898,A,5,4
2024-07-05 23:47:38.215135,A,5,5
2024-07-05 23:47:38.306271,A,5,5
2024-07-05 23:47:38.409536,A,5,4
2024-07-05 23:47:38.510625,A,5,3
2024-07-05 23:47:38.613591,A,6,4
2024-07-05 23:47:38.716611,A,7,4
2024-07-05 23:47:38.810140,A,5,4
2024-07-05 23:47:38.913186,A,5,5
2024-07-05 23:47:39.021667,A,6,5
2024-07-05 23:47:39.135398,A,6,4
2024-07-05 23:47:39.240473,A,7,4
2024-07-05 23:47:39.353975,A,7,5
2024-07-05 23:47:39.457304,A,7,5
2024-07-05 23:47:39.571980,A,7,5
2024-07-05 23:47:39.673351,A,7,6
2024-07-05 23:47:39.770445,A,6,4
2024-07-05 23:47:39.877977,A,7,3
2024-07-05 23:47:39.989970,A,7,3
2024-07-05 23:47:40.084596,A,7,4
2024-07-05 23:47:40.190359,A,7,4
2024-07-05 23:47:40.304249,A,8,6
2024-07-05 23:47:40.403537,A,8,7
2024-07-05 23:47:40.494124,A,7,6
2024-07-05 23:47:40.597418,A,8,7
2024-07-05 23:47:40.697279,A,7,6
2024-07-05 23:47:40.783446,A,6,5
2024-07-05 23:47:40.874949,A,7,6
2024-07-05 23:47:40.967211,A,6,5
2024-07-05 23:47:41.060478,A,7,6
2024-07-05 23:47:41.150402,A,7,6
2024-07-05 23:47:41.248705,A,6,6
2024-07-05 23:47:41.345341,A,6,6
2024-07-05 23:47:41.437591,A,6,6
2024-07-05 23:47:41.533565,A,6,5
2024-07-05 23:47:41.624893,A,6,5
2024-07-05 23:47:41.717549,A,7,6
2024-07-05 23:47:41.810293,A,6,6
2024-07-05 23:47:41.906392,A,7,6
2024-07-05 23:47:42.003866,A,6,6
2024-07-05 23:47:42.105302,A,5,6
2024-07-05 23:47:42.211844,A,6,6
2024-07-05 23:47:42.310140,A,6,6
2024-07-05 23:47:42.406381,A,6,6
2024-07-05 23:47:42.498374,A,7,6
2024-07-05 23:47:42.614449,A,7,6
2024-07-05 23:47:42.713769,A,8,5
2024-07-05 23:47:42.815303,A,8,5
2024-07-05 23:47:42.912460,A,7,6
2024-07-05 23:47:43.010540,A,8,6
2024-07-05 23:47:43.104278,A,8,6
2024-07-05 23:47:43.198934,A,8,7
2024-07-05 23:47:43.293954,A,9,7
2024-07-05 23:47:43.382316,A,9,7
2024-07-05 23:47:43.461644,A,8,7
2024-07-05 23:47:43.551628,A,7,5
2024-07-05 23:47:43.642313,A,7,5
2024-07-05 23:47:43.729415,A,8,5
2024-07-05 23:47:43.821922,A,8,6
2024-07-05 23:47:43.917879,A,8,6
2024-07-05 23:47:44.011472,A,7,4
2024-07-05 23:47:44.106906,A,7,5
2024-07-05 23:47:44.199240,A,7,6
2024-07-05 23:47:44.295787,A,7,7
2024-07-05 23:47:44.397301,A,7,7
2024-07-05 23:47:44.485576,A,6,7
2024-07-05 23:47:44.579525,A,6,7
2024-07-05 23:47:44.666853,A,6,6
2024-07-05 23:47:44.757442,A,8,6
2024-07-05 23:47:44.850396,A,8,5
2024-07-05 23:47:44.943613,A,6,7
2024-07-05 23:47:45.035396,A,7,6
2024-07-05 23:47:45.119852,A,7,6
2024-07-05 23:47:45.211692,A,8,5
2024-07-05 23:47:45.303540,A,7,5
2024-07-05 23:47:45.395695,A,6,5
2024-07-05 23:47:45.476615,A,6,5
2024-07-05 23:47:45.563319,A,6,5
2024-07-05 23:47:45.652552,A,5,5
2024-07-05 23:47:45.749710,A,6,5
2024-07-05 23:47:45.842311,A,6,5
2024-07-05 23:47:45.930566,A,6,6
2024-07-05 23:47:46.011633,A,6,6
2024-07-05 23:47:46.105227,A,7,6
2024-07-05 23:47:46.198300,A,6,6
2024-07-05 23:47:46.290279,A,5,7
2024-07-05 23:47:46.382292,A,7,8
2024-07-05 23:47:46.479571,A,5,8
2024-07-05 23:47:46.581946,A,6,8
2024-07-05 23:47:46.676036,A,7,6
2024-07-05 23:47:46.770117,A,6,5
2024-07-05 23:47:46.863355,A,6,6
2024-07-05 23:47:46.946169,A,6,6
2024-07-05 23:47:47.038008,A,6,6
2024-07-05 23:47:47.133882,A,5,4
2024-07-05 23:47:47.227598,A,6,4
2024-07-05 23:47:47.327363,A,5,4
2024-07-05 23:47:47.410327,A,4,3
2024-07-05 23:47:47.504096,A,7,3
2024-07-05 23:47:47.600220,A,6,4
2024-07-05 23:47:47.693463,A,6,4
2024-07-05 23:47:47.777293,A,6,4
2024-07-05 23:47:47.860833,A,7,3
2024-07-05 23:47:47.941638,A,6,3
2024-07-05 23:47:48.037685,A,5,3
2024-07-05 23:47:48.128199,A,4,3
2024-07-05 23:47:48.221947,A,4,3
2024-07-05 23:47:48.316524,A,4,2
2024-07-05 23:47:48.409585,A,4,2
2024-07-05 23:47:48.504295,A,4,2
2024-07-05 23:47:48.602469,A,4,2
2024-07-05 23:47:48.694020,A,4,2
2024-07-05 23:47:48.786531,A,5,2
2024-07-05 23:47:48.885871,A,5,2
2024-07-05 23:47:48.977859,A,5,2
2024-07-05 23:47:49.072257,A,5,2
2024-07-05 23:47:49.158604,A,5,3
2024-07-05 23:47:49.250882,A,5,2
2024-07-05 23:47:49.346367,A,4,3
2024-07-05 23:47:49.442066,A,4,3
2024-07-05 23:47:49.533800,A,4,3
2024-07-05 23:47:49.632670,A,4,3
2024-07-05 23:47:49.722303,A,4,3
2024-07-05 23:47:49.804356,A,4,3
2024-07-05 23:47:49.890733,A,4,3
2024-07-05 23:47:49.982425,A,4,3
2024-07-05 23:47:50.082293,A,5,2
2024-07-05 23:47:50.172314,A,5,2
2024-07-05 23:47:50.261478,A,5,3
2024-07-05 23:47:50.356291,A,6,3
2024-07-05 23:47:50.450364,A,5,3
2024-07-05 23:47:50.540376,A,4,3
2024-07-05 23:47:50.644161,A,4,3
2024-07-05 23:47:50.728525,A,4,2
2024-07-05 23:47:50.820043,A,4,2
2024-07-05 23:47:50.915517,A,4,2
2024-07-05 23:47:51.005666,A,5,3
2024-07-05 23:47:51.103438,A,5,2
2024-07-05 23:47:51.203263,A,5,2
2024-07-05 23:47:51.297357,A,5,2
2024-07-05 23:47:51.394756,A,5,2
2024-07-05 23:47:51.486444,A,5,2
2024-07-05 23:47:51.565850,A,4,2
2024-07-05 23:47:51.657692,A,4,2
2024-07-05 23:47:51.760224,A,4,2
2024-07-05 23:47:51.849310,A,4,2
2024-07-05 23:47:51.941649,A,4,2
2024-07-05 23:47:52.036504,A,4,2
2024-07-05 23:47:52.129493,A,5,2
2024-07-05 23:47:52.223062,A,5,2
2024-07-05 23:47:52.318074,A,6,2
2024-07-05 23:47:52.407510,A,7,2
2024-07-05 23:47:52.504158,A,6,2
2024-07-05 23:47:52.595641,A,5,3
2024-07-05 23:47:52.695859,A,6,3
2024-07-05 23:47:52.785547,A,5,3
2024-07-05 23:47:52.877284,A,4,2
2024-07-05 23:47:52.973815,A,4,3
2024-07-05 23:47:53.066638,A,4,1
2024-07-05 23:47:53.151583,A,4,4
2024-07-05 23:47:53.236521,A,4,1
2024-07-05 23:47:53.325598,A,5,1
2024-07-05 23:47:53.430834,A,5,1
2024-07-05 23:47:53.526822,A,5,1
2024-07-05 23:47:53.629728,A,6,1
2024-07-05 23:47:53.710334,A,5,1
2024-07-05 23:47:53.809115,A,5,1
2024-07-05 23:47:53.903515,A,4,1
2024-07-05 23:47:53.994273,A,5,1
2024-07-05 23:47:54.084403,A,4,1
2024-07-05 23:47:54.176486,A,4,1
2024-07-05 23:47:54.273500,A,4,1
2024-07-05 23:47:54.357451,A,4,1
2024-07-05 23:47:54.440661,A,4,1
2024-07-05 23:47:54.539328,A,4,1
2024-07-05 23:47:54.626056,A,5,2
2024-07-05 23:47:54.712708,A,6,2
2024-07-05 23:47:54.812539,A,5,1
2024-07-05 23:47:54.900324,A,5,2
2024-07-05 23:47:54.992303,A,5,1
2024-07-05 23:47:55.090339,A,5,2
2024-07-05 23:47:55.184669,A,5,2
2024-07-05 23:47:55.297404,A,5,2
2024-07-05 23:47:55.395331,A,4,2
2024-07-05 23:47:55.496609,A,5,2
2024-07-05 23:47:55.608778,A,5,2
2024-07-05 23:47:55.722679,A,5,3
2024-07-05 23:47:55.830803,A,4,2
2024-07-05 23:47:55.935544,A,5,2
2024-07-05 23:47:56.035977,A,5,2
2024-07-05 23:47:56.132737,A,5,2
2024-07-05 23:47:56.225631,A,4,2
2024-07-05 23:47:56.319406,A,5,2
2024-07-05 23:47:56.413729,A,6,2
2024-07-05 23:47:56.507320,A,6,2
2024-07-05 23:47:56.602405,A,5,2
2024-07-05 23:47:56.689951,A,4,2
2024-07-05 23:47:56.786650,A,4,2
2024-07-05 23:47:56.889407,A,6,2
2024-07-05 23:47:56.986547,A,4,3
2024-07-05 23:47:57.084362,A,4,3
2024-07-05 23:47:57.174520,A,4,3
2024-07-05 23:47:57.265669,A,6,4
2024-07-05 23:47:57.362276,A,6,3
2024-07-05 23:47:57.447683,A,6,3
2024-07-05 23:47:57.545505,A,6,3
2024-07-05 23:47:57.643631,A,5,3
2024-07-05 23:47:57.739017,A,4,4
2024-07-05 23:47:57.844497,A,5,3
2024-07-05 23:47:57.934986,A,5,3
2024-07-05 23:47:58.039594,A,5,4
2024-07-05 23:47:58.147319,A,5,4
2024-07-05 23:47:58.253515,A,5,4
2024-07-05 23:47:58.352628,A,5,4
2024-07-05 23:47:58.453752,A,5,4
2024-07-05 23:47:58.559818,A,5,4
2024-07-05 23:47:58.656727,A,5,4
2024-07-05 23:47:58.752285,A,5,3
2024-07-06 11:47:47.812166,A,4,19
2024-07-06 11:47:47.957149,A,4,20
2024-07-06 11:47:48.052490,A,4,19
2024-07-06 11:47:48.141991,A,4,18
2024-07-06 11:47:48.235962,A,4,19
2024-07-06 11:47:48.327551,A,4,19
2024-07-06 11:47:48.408915,A,4,19
2024-07-06 11:47:48.508071,A,4,19
2024-07-06 11:47:48.601132,A,4,19
2024-07-06 11:47:48.692819,A,4,19
2024-07-06 11:47:48.783015,A,4,19
2024-07-06 11:47:48.872068,A,4,19
2024-07-06 11:47:48.955683,A,4,19
2024-07-06 11:47:49.049418,A,4,19
2024-07-06 11:47:49.144287,A,4,19
2024-07-06 11:47:49.235261,A,4,20
2024-07-06 11:47:49.320061,A,4,20
2024-07-06 11:47:49.401001,A,4,20
2024-07-06 11:47:49.479990,A,4,19
2024-07-06 11:47:49.561501,A,4,19
2024-07-06 11:47:49.639500,A,4,19
2024-07-06 11:47:49.717032,A,4,20
2024-07-06 11:47:49.788032,A,4,20
2024-07-06 11:47:49.875082,A,4,20
2024-07-06 11:47:49.962824,A,4,20
2024-07-06 11:47:50.044735,A,4,20
2024-07-06 11:47:50.125044,A,4,20
2024-07-06 11:47:50.193612,A,4,20
2024-07-06 11:47:50.281929,A,4,20
2024-07-06 11:47:50.358299,A,4,20
2024-07-06 11:47:50.438972,A,4,20
2024-07-06 11:47:50.525588,A,4,20
2024-07-06 11:47:50.610721,A,4,20
2024-07-06 11:47:50.689574,A,4,19
2024-07-06 11:47:50.782276,A,4,19
2024-07-06 11:47:50.856288,A,3,21
2024-07-06 11:47:50.940794,A,4,21
2024-07-06 11:47:51.029987,A,3,21
2024-07-06 11:47:51.100628,A,3,21
2024-07-06 11:47:51.184748,A,3,20
2024-07-06 11:47:51.265435,A,3,21
2024-07-06 11:47:51.373322,A,4,21
2024-07-06 11:47:51.469304,A,3,21
2024-07-06 11:47:51.563037,A,3,21
2024-07-06 11:47:51.642447,A,3,21
2024-07-06 11:47:51.732166,A,3,21
2024-07-06 11:47:51.809083,A,4,21
2024-07-06 11:47:51.886528,A,4,21
2024-07-06 11:47:51.957379,A,4,21
2024-07-06 11:47:52.047611,A,4,21
2024-07-06 11:47:52.136374,A,4,21
2024-07-06 11:47:52.212915,A,4,21
2024-07-06 11:47:52.289455,A,4,21
2024-07-06 11:47:52.373187,A,4,21
2024-07-06 11:47:52.457214,A,4,21
2024-07-06 11:47:52.543263,A,4,21
2024-07-06 11:47:52.615818,A,4,21
2024-07-06 11:47:52.696060,A,3,20
2024-07-06 11:47:52.777565,A,3,20
2024-07-06 11:47:52.847595,A,3,20
2024-07-06 11:47:52.928548,A,3,19
2024-07-06 11:47:53.017047,A,3,19
2024-07-06 11:47:53.110732,A,3,19
2024-07-06 11:47:53.202066,A,3,21
2024-07-06 11:47:53.292752,A,3,22
2024-07-06 11:47:53.381279,A,3,21
2024-07-06 11:47:53.464721,A,4,21
2024-07-06 11:47:53.547711,A,4,21
2024-07-06 11:47:53.643462,A,4,21
2024-07-06 11:47:53.740112,A,4,21
2024-07-06 11:47:53.822767,A,4,21
2024-07-06 11:47:53.898312,A,4,21
2024-07-06 11:47:53.983313,A,3,21
2024-07-06 11:47:54.063828,A,3,21
2024-07-06 11:47:54.153292,A,3,20
2024-07-06 11:47:54.236864,A,4,19
2024-07-06 11:47:54.328546,A,4,19
2024-07-06 11:47:54.435210,A,4,20
2024-07-06 11:47:54.512102,A,4,19
2024-07-06 11:47:54.595564,A,4,19
2024-07-06 11:47:54.682388,A,3,19
2024-07-06 11:47:54.762229,A,4,19
2024-07-06 11:47:54.837588,A,4,19
2024-07-06 11:47:54.922561,A,4,19
2024-07-06 11:47:54.993136,A,4,19
2024-07-06 11:47:55.078103,A,4,19
2024-07-06 11:47:55.161133,A,4,20
2024-07-06 11:47:55.250257,A,4,20
2024-07-06 11:47:55.326145,A,4,20
2024-07-06 11:47:55.405475,A,4,19
2024-07-06 11:47:55.477018,A,4,19
2024-07-06 11:47:55.561001,A,4,19
2024-07-06 11:47:55.644966,A,3,19
2024-07-06 11:47:55.729872,A,3,19
2024-07-06 11:47:55.818430,A,3,19
2024-07-06 11:47:55.910533,A,3,19
2024-07-06 11:47:56.001246,A,4,19
2024-07-06 11:47:56.091547,A,4,19
2024-07-06 11:47:56.167103,A,4,19
2024-07-06 11:47:56.238597,A,4,19
2024-07-06 11:47:56.329862,A,3,19
2024-07-06 11:47:56.417609,A,3,19
2024-07-06 11:47:56.500471,A,3,19
2024-07-06 11:47:56.586190,A,3,19
2024-07-06 11:47:56.669993,A,3,19
2024-07-06 11:47:56.738000,A,3,19
2024-07-06 11:47:56.823156,A,3,19
2024-07-06 11:47:56.901460,A,3,19
2024-07-06 11:47:56.983910,A,3,18
2024-07-06 11:47:57.069879,A,3,18
2024-07-06 11:47:57.151888,A,3,18
2024-07-06 11:47:57.229932,A,3,18
2024-07-06 11:47:57.309901,A,3,18
2024-07-06 11:47:57.391222,A,3,18
2024-07-06 11:47:57.484078,A,3,18
2024-07-06 11:47:57.572418,A,3,17
2024-07-06 11:47:57.655073,A,3,17
